url_length,hostname_length,path_length,query_length,digit_count,letter_count,special_character_count,dot_count,slash_count,hyphen_count,underscore_count,question_count,equal_count,ampersand_count,percent_count,subdomain_count,has_https,has_http,has_at_symbol,has_ip_address,has_query,has_fragment,has_percent_encoding,has_suspicious_double_slash,url_entropy,label
33,26,0,0,0,27,6,3,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,4.142138437212473,0
31,23,0,0,0,25,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,4.1313003425053605,1
24,16,0,0,0,19,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8239348962840563,1
22,15,0,0,0,17,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.4817145729860726,0
21,13,0,0,0,15,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.52257158913636,1
27,19,0,0,0,21,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.9582291686698796,1
30,22,0,0,0,25,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.12323142879762,1
25,17,0,0,1,19,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.7532696895151076,1
25,18,0,0,0,20,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.6234651896016463,0
31,22,1,0,1,24,6,2,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.042433003725894,0
27,20,0,0,7,14,6,3,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3.9582291686698796,0
47,21,18,0,0,38,9,2,5,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.044084203599106,0
47,24,15,0,1,38,8,2,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.314915181326777,0
25,18,0,0,0,20,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.6234651896016463,0
24,16,0,0,0,19,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8035088547976788,1
29,18,1,0,0,21,8,2,4,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,3.788341339656749,0
29,21,0,0,0,24,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8573068568981284,1
26,18,0,0,0,21,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.7483286603655737,1
29,22,0,0,1,22,6,3,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3.9783335811852645,0
24,16,0,0,0,19,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.053508854797679,1
24,16,0,0,0,19,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.855388542207534,1
28,20,0,0,0,23,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8248629576173565,1
71,23,40,0,6,59,6,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.680680041704709,0
34,26,0,0,0,29,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.035273502696889,1
29,21,0,0,0,24,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8312762533752496,1
59,52,0,0,0,48,11,3,2,5,0,0,0,0,0,2,0,1,0,0,0,0,0,0,4.103526322061365,0
31,24,0,0,0,24,7,4,2,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,3.9377519554085865,0
31,23,0,0,0,26,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.0022680844408445,1
27,19,0,0,0,22,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.986187965046304,1
26,18,0,0,0,21,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8731406795131327,1
20,12,0,0,0,15,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.446439344671015,1
27,19,0,0,0,22,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.958229168669879,1
24,17,0,0,0,19,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.542481250360578,0
24,16,0,0,0,19,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.772055208874201,1
41,34,0,0,0,35,6,3,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,4.1315846264110005,0
29,21,0,0,0,24,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.0472990984266435,1
25,17,0,0,0,19,6,2,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.083856189774723,0
25,17,0,0,0,20,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.733660689688185,1
23,16,0,0,0,18,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.7409532604048397,0
38,30,0,0,0,33,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.135699552746469,1
33,25,0,0,0,28,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8848588918890474,1
27,18,1,0,4,16,7,2,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.032303242743953,0
22,14,0,0,0,16,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.629219686524096,1
59,25,27,0,18,32,9,2,4,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4.677229227687877,0
33,25,0,0,0,27,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,4.081532376606413,1
33,25,0,0,0,26,7,2,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.7148697866030838,1
32,24,0,0,0,27,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8431390622295662,1
25,17,0,0,0,19,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.8332696895151073,1
33,25,0,0,0,27,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,4.142138437212474,1
27,19,0,0,0,22,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.958229168669879,1
29,22,0,0,0,24,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.6504103051739905,0
28,20,0,0,0,22,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.869331261111518,1
33,26,0,0,1,26,6,3,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3.98319563424773,0
119,44,67,0,16,86,17,4,8,4,0,0,0,0,0,2,1,0,0,0,0,0,0,0,4.740770042468907,0
30,22,0,0,0,24,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,4.098068512058838,1
21,13,0,0,0,16,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.4992275417233567,1
27,19,0,0,0,22,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.060262039120378,1
21,10,1,0,0,13,8,1,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.403989446485261,0
31,24,0,0,0,24,7,4,2,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,3.9621031651557947,0
16,9,0,0,0,11,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2.952819531114783,0
30,22,0,0,0,25,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.12323142879762,1
26,17,1,0,0,20,6,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.026986833359286,0
23,15,0,0,0,18,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.849223912390625,1
33,25,0,0,0,28,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8013774524295485,1
25,18,0,0,0,20,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.7834651896016465,0
88,19,61,0,19,56,13,3,4,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.835931374993908,0
19,11,0,0,0,14,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.4316235658474303,1
21,13,0,0,0,16,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.4039894464852614,1
26,18,0,0,0,20,6,2,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.9500637564362093,1
31,23,0,0,1,25,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.9377519554085865,1
38,30,0,0,0,33,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.902679737686644,1
20,12,0,0,0,15,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.6841837197791887,1
35,13,15,0,0,30,5,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.107156230921613,0
21,14,0,0,6,10,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.8801799226757367,0
29,22,0,0,5,18,6,3,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,4.185230132909402,0
25,17,0,0,0,20,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.943465189601646,1
21,13,0,0,0,16,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.784941827437642,1
41,32,1,0,4,28,9,2,3,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.07391321234758,0
34,25,1,0,6,21,7,2,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.113362385992582,0
23,15,0,0,0,18,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.7622673906514947,1
36,20,8,0,1,28,7,2,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.127986806877674,0
49,40,1,0,3,37,9,2,3,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.230047161830223,0
30,22,0,0,0,25,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.9483943455364026,1
34,26,0,0,0,29,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.1162996057016965,1
30,4,18,0,0,25,5,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.872905595320056,0
28,21,0,0,0,22,6,2,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.8212963336848604,0
22,14,0,0,0,17,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.663532754804254,1
25,17,0,0,2,16,7,4,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,3.6536606896881847,1
30,22,0,0,0,25,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.9898980954642873,1
28,21,0,0,0,23,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.8518232255517657,0
22,14,0,0,0,17,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.7544418457133446,1
31,23,0,0,0,24,7,4,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,3.80871969734407,1
39,31,0,0,0,34,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.3236131161871985,1
20,12,0,0,0,15,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.5841837197791886,1
26,18,0,0,0,21,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8252517372886503,1
41,32,1,0,5,28,8,2,3,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.238666566058884,0
21,13,0,0,0,16,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.784941827437642,1
25,17,0,0,0,20,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.653660689688185,1
23,15,0,0,0,18,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.708132064658602,0
34,25,1,0,0,28,6,2,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.998652546878167,0
47,39,1,0,5,32,10,4,3,2,0,0,0,0,0,3,0,1,0,0,0,0,0,0,4.088762192324848,0
25,17,0,0,0,20,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.783465189601646,1
32,25,0,0,0,27,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4.054229296672174,0
30,22,0,0,0,25,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.12323142879762,1
38,30,0,0,0,33,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.11583409216322,1
29,21,0,0,0,24,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.995237891380887,1
19,11,0,0,0,14,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.5766176449086653,1
29,21,0,0,0,24,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.9783335811852645,1
28,21,0,0,0,23,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.94075983254009,0
31,23,0,0,0,26,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.11548663296752,1
25,17,0,0,0,19,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.783465189601646,1
20,13,0,0,1,15,4,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.6841837197791887,0
26,18,0,0,0,20,6,2,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8252517372886503,1
26,18,0,0,0,21,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8731406795131322,1
26,18,0,0,0,21,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8252517372886503,1
36,28,0,0,0,30,6,2,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.0860486123130375,1
23,15,0,0,0,18,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.7622673906514947,1
82,74,1,0,7,68,7,3,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,4.85440101722563,0
78,17,9,44,0,69,9,2,3,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,4.5738643228831775,0
25,17,0,0,0,19,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.8634651896016465,1
29,21,0,0,0,24,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.76231073613387,1
37,29,0,0,0,32,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.810144243714968,1
103,44,51,0,14,74,15,4,8,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,4.766231537094266,0
28,20,0,0,0,23,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.94075983254009,1
28,21,0,0,0,23,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.7709424217485368,0
34,26,0,0,0,29,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.9620315910594455,1
31,22,1,0,0,25,6,2,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.5758396667352437,0
27,19,0,0,0,21,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.930270372293455,1
20,13,0,0,0,15,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.6841837197791887,0
31,23,0,0,0,25,6,2,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.17146526179041,1
18,10,0,0,0,13,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.30827083453526,1
125,11,107,0,27,73,25,9,11,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4.450355202997103,0
34,26,0,0,0,28,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,4.013070929103845,1
31,23,0,0,0,26,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8890495359141686,1
23,16,0,0,0,18,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.9148663038831004,0
34,26,0,0,0,27,7,3,2,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.858802914461594,1
25,18,0,0,0,20,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.6234651896016463,0
22,15,0,0,0,17,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.788754913993502,0
22,14,0,0,0,17,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.879664004902593,1
30,22,1,0,0,24,6,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.031401845392172,0
29,21,0,0,2,20,7,4,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,4.116264615668023,1
42,33,1,0,6,30,6,2,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.386015934528989,0
38,30,1,0,0,29,9,5,3,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,3.7904517769895283,0
27,20,0,0,0,21,6,2,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.958229168669879,0
83,74,1,0,7,69,7,3,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,4.779814997685382,0
27,19,0,0,0,22,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8841550945958048,1
24,16,0,0,0,18,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,4.0220552088742005,1
24,8,8,0,4,15,5,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.8239348962840563,0
31,23,0,0,0,25,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.8001821971347023,1
25,17,0,0,0,19,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.753269689515107,1
23,15,0,0,0,18,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.882045108136863,1
28,20,0,0,0,22,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.770942421748537,1
25,17,0,0,0,20,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.9434651896016457,1
36,27,1,0,0,29,7,2,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.120635070586275,0
47,38,1,0,0,40,7,2,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8655659158211653,0
33,25,0,0,0,28,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.028946391954607,1
24,16,0,0,0,19,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.9701755214643453,1
24,16,0,0,0,19,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.6368421881310122,1
28,20,0,0,0,23,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8962915290459272,1
33,25,0,0,0,28,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8848588918890474,1
54,45,1,0,1,44,9,2,3,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.1863092724553645,0
25,17,0,0,0,20,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.7034651896016464,1
22,14,0,0,0,16,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.3908054820769817,1
25,17,0,0,0,20,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.9736606896881845,1
24,16,0,0,1,17,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,4.0220552088742005,1
27,19,0,0,0,22,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.7080481500712317,1
36,29,0,0,0,32,4,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0860486123130375,0
191,13,13,157,41,109,41,13,9,0,0,3,5,4,0,2,0,1,0,1,1,0,0,0,4.897074323174179,0
85,15,62,0,9,66,10,2,6,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,4.733865754668154,0
31,23,0,0,0,25,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.7356660681024443,1
24,16,0,0,0,19,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.772055208874201,1
45,37,0,0,0,38,7,2,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.224751985026255,1
24,16,0,0,0,19,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.740601562950723,1
28,20,0,0,0,23,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.7534343861887853,1
30,22,0,0,0,25,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8729055953200557,1
24,16,0,0,0,19,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.6887218755408675,1
22,14,0,0,0,17,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.879664004902593,1
28,20,0,0,0,23,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.896291529045928,1
97,19,15,54,5,80,12,2,4,0,0,1,3,1,0,0,1,0,0,0,1,0,0,0,4.862763425032305,0
25,18,0,0,0,19,6,3,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3.7034651896016464,0
28,20,0,0,0,23,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.967720100474499,1
108,11,89,0,21,71,16,1,12,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.80204378496045,0
31,24,0,0,0,25,6,3,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,4.018081793978685,0
22,14,0,0,0,17,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.5726236638951634,1
30,22,0,0,0,25,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.6280729963885094,1
26,18,0,0,0,21,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.9312089489103217,1
31,24,0,0,0,24,7,3,2,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3.8371256496420134,0
29,22,0,0,0,24,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.9523029776623857,0
35,27,0,0,0,30,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.9357276594930415,1
24,15,1,0,1,16,7,2,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.625814583693912,0
38,31,0,0,0,33,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4.056237710413472,0
23,15,0,0,0,18,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.882045108136863,1
31,23,0,0,0,26,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.018081793978685,1
38,23,7,0,2,29,7,2,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.333325210755073,0
35,27,0,0,0,29,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,4.107156230921613,1
28,20,0,0,0,23,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8693312611115176,1
28,20,0,0,0,21,7,4,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,3.896291529045928,1
35,26,1,0,0,29,6,2,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.079143374026009,0
23,15,0,0,0,18,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.588354347173234,1
51,34,9,0,0,41,10,3,4,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,4.265083429994686,0
31,23,0,0,0,26,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.195816471537619,1
29,22,0,0,2,22,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4.1852301329094015,0
21,13,0,0,0,15,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.5585186130489057,1
23,15,0,0,0,18,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.6753108689123644,1
24,16,0,0,0,19,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.9701755214643453,1
41,34,0,0,0,34,7,2,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4.134650407363995,0
25,17,0,0,0,20,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8634651896016456,1
30,22,0,0,0,25,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.9898980954642873,1
35,26,1,0,5,23,7,2,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.343289445392767,0
35,28,0,0,0,30,5,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.932874360347045,0
36,23,6,0,0,29,7,1,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.148955904159993,0
28,20,0,0,0,23,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.8693312611115185,1
21,13,0,0,0,16,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.630412660873998,1
36,28,0,0,0,30,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,4.17619062614183,1
24,16,0,0,0,18,6,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3.573934896284056,1
28,19,1,0,0,22,6,2,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.967720100474499,0
30,22,0,0,0,25,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.9614063297218425,1
31,23,0,0,0,26,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.80871969734407,1
36,29,0,0,0,29,7,2,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.940351042928689,0
26,18,0,0,0,21,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.642371448743902,1
35,27,0,0,0,30,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.150292659616667,1
51,43,1,0,0,41,10,4,3,2,0,0,0,0,0,3,0,1,0,0,0,0,0,0,4.259893969083109,0
20,12,0,0,0,15,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.7841837197791888,1
19,11,0,0,0,14,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.1158340921632206,1
185,27,33,117,50,112,23,5,6,0,1,1,4,2,0,3,0,1,0,0,1,0,0,0,5.077572119563059,0
24,16,0,0,0,19,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.7720552088742005,1
34,25,1,0,6,21,7,2,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.34865650363964,0
22,14,0,0,0,17,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.447401504705915,1
34,25,1,0,1,27,6,2,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.035273502696889,0
34,26,0,0,0,29,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.984234164652489,1
26,18,0,0,0,21,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.719294525666979,1
23,15,0,0,0,18,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.7622673906514947,1
47,30,9,0,0,37,10,5,3,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,3.9142998318946405,0
34,26,0,0,0,29,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.006436738245532,1
26,18,0,0,0,21,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.767183467891461,1
41,24,10,0,0,33,8,2,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.957940346441154,0
27,19,0,0,0,22,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.884155094595805,1
